_id,gameId,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,playerIds,game_cond,chat_cond
gpH8n4AC6Q4CXhe27,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,4,4,27,ShXiHQQRq2HAirmqP,7,A,p2,-2.384,crate,yellow-crate,7,8,0,4,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
jECxDtKrjpg5bYn5s,MZpTnK2MCwzXvW8Qp,4,4,0,8,8,0,1,1,28,ShXiHQQRq2HAirmqP,4,A,p2,-2.465,pink-crate,crate,4,8,0,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
xTnH6wAyhmqwRPvAZ,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,3,3,29,ShXiHQQRq2HAirmqP,7,A,p2,-2.373,yellow-crate,aqua-crate,7,8,0,3,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
f3FaBHRb8Z7D8icJ6,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,3,3,30,ShXiHQQRq2HAirmqP,7,A,p2,-2.252,purple-crate,yellow-crate,7,8,0,3,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
7RQ43RCjHvHCf7Hdy,MZpTnK2MCwzXvW8Qp,4,4,0,7,7,0,2,2,31,ShXiHQQRq2HAirmqP,4,A,p2,-2.254,green-crate,purple-crate,4,7,0,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
CRnx5okcBdzwb5eXi,MZpTnK2MCwzXvW8Qp,5,5,0,7,7,0,1,1,32,ShXiHQQRq2HAirmqP,5,A,p2,-1.708,crate,aqua-crate,5,7,0,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
HXMxLgXZ85fvC3xk3,MZpTnK2MCwzXvW8Qp,2,2,0,5,5,0,1,1,33,ShXiHQQRq2HAirmqP,2,A,p2,-1.326,aqua-crate,green-crate,2,5,0,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
JoXXrzL9XbuW8KCGi,MZpTnK2MCwzXvW8Qp,3,3,0,7,7,0,1,1,34,ShXiHQQRq2HAirmqP,3,A,p2,-2.229,yellow-crate,green-crate,3,7,0,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
ktf62FM9k9zFmeS6f,MZpTnK2MCwzXvW8Qp,2,2,0,6,6,0,1,1,35,ShXiHQQRq2HAirmqP,0,A,p2,-2.601,purple-crate,crate,2,6,0,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
dofvMCfoYT9fXiq8P,MZpTnK2MCwzXvW8Qp,2,2,0,4,4,0,1,1,36,ShXiHQQRq2HAirmqP,2,A,p2,-2.21,aqua-crate,yellow-crate,2,4,0,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
YXBBLxYTZzdZ7EBun,MZpTnK2MCwzXvW8Qp,4,4,0,9,9,0,3,3,37,ShXiHQQRq2HAirmqP,4,A,p2,-1.918,pink-crate,orange-crate,4,9,0,3,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
hkC5qtDRSgknyXQ8K,MZpTnK2MCwzXvW8Qp,3,3,0,7,7,0,1,1,38,ShXiHQQRq2HAirmqP,3,A,p2,-2.053,yellow-crate,orange-crate,3,7,0,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
fh8P6htfWiMYLu53Q,MZpTnK2MCwzXvW8Qp,5,5,0,8,8,0,1,1,39,ShXiHQQRq2HAirmqP,5,A,p2,-2.306,purple-crate,orange-crate,5,8,0,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
D3ovdyfHQ5q9sG9pW,MZpTnK2MCwzXvW8Qp,3,3,0,5,5,0,2,2,0,bH827pqBzPoASDKLL,5,B,p1,22.223,orange-crate,green-crate,3,0,5,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
dPxLKHbejG3TwjxzX,MZpTnK2MCwzXvW8Qp,2,2,0,5,5,0,1,1,1,bH827pqBzPoASDKLL,2,A,p1,22.405,orange-crate,pink-crate,2,0,5,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
tfmSE4CGxxL6GpAF6,MZpTnK2MCwzXvW8Qp,6,6,0,8,8,0,3,3,2,bH827pqBzPoASDKLL,8,B,p1,12.145,orange-crate,purple-crate,6,0,8,3,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
qi5PT5RJy7CFz363s,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,3,3,3,bH827pqBzPoASDKLL,7,A,p1,21.924,aqua-crate,crate,7,0,8,3,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
J9BcKnCWKft2d5mpD,MZpTnK2MCwzXvW8Qp,2,2,0,3,3,0,1,1,4,bH827pqBzPoASDKLL,2,A,p1,4.874,pink-crate,crate,2,0,3,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
4QZk8CsfZ327DFBw6,MZpTnK2MCwzXvW8Qp,5,5,0,6,6,0,2,2,5,bH827pqBzPoASDKLL,5,A,p1,4.85,blue-crate,pink-crate,5,0,6,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
Cc8siCpXcy82WaemF,MZpTnK2MCwzXvW8Qp,2,2,0,5,5,0,1,1,6,bH827pqBzPoASDKLL,2,A,p1,7.343,aqua-crate,yellow-crate,2,0,5,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
2z8rX5N72v2ond7wA,MZpTnK2MCwzXvW8Qp,2,2,0,9,9,0,1,1,7,bH827pqBzPoASDKLL,2,A,p1,4.648,orange-crate,yellow-crate,2,0,9,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
nXToC8CGCeCTGCMXM,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,6,6,8,bH827pqBzPoASDKLL,7,A,p1,3.951,aqua-crate,yellow-crate,7,0,8,6,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
zmgYYRsdyFFW3P4ua,MZpTnK2MCwzXvW8Qp,5,5,0,7,7,0,4,4,9,bH827pqBzPoASDKLL,5,A,p1,3.622,purple-crate,crate,5,0,7,4,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
FC53o9fyjphDSshTZ,MZpTnK2MCwzXvW8Qp,6,6,0,9,9,0,2,2,10,bH827pqBzPoASDKLL,6,A,p1,2.435,purple-crate,aqua-crate,6,0,9,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
w9X48EG99oce9yD66,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,6,6,11,bH827pqBzPoASDKLL,7,A,p1,3.471,aqua-crate,crate,7,0,8,6,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
wAeqdTS2eGwhMH5dX,MZpTnK2MCwzXvW8Qp,5,5,0,8,8,0,2,2,12,bH827pqBzPoASDKLL,5,A,p1,2.534,green-crate,orange-crate,5,0,8,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
Y8e2eWMJqKSSQcWWf,MZpTnK2MCwzXvW8Qp,2,2,0,6,6,0,1,1,13,bH827pqBzPoASDKLL,2,A,p1,4.215,orange-crate,blue-crate,2,0,6,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
ob5kM2LXTapfy66zj,MZpTnK2MCwzXvW8Qp,5,5,0,7,7,0,1,1,14,bH827pqBzPoASDKLL,5,A,p1,2.237,aqua-crate,pink-crate,5,0,7,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
ETEaJBj9P33gtZxob,MZpTnK2MCwzXvW8Qp,2,2,0,9,9,0,1,1,15,bH827pqBzPoASDKLL,2,A,p1,2.882,crate,aqua-crate,2,0,9,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
biPqMrKP28LDhfprN,MZpTnK2MCwzXvW8Qp,6,6,0,8,8,0,5,5,16,bH827pqBzPoASDKLL,6,A,p1,3.097,green-crate,purple-crate,6,0,8,5,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
ix8vgH9eonJbx642n,MZpTnK2MCwzXvW8Qp,4,4,0,5,5,0,1,1,17,bH827pqBzPoASDKLL,4,A,p1,2.063,crate,aqua-crate,4,0,5,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
7HdjGB5jxF2rLBayr,MZpTnK2MCwzXvW8Qp,5,5,0,8,8,0,1,1,18,bH827pqBzPoASDKLL,8,B,p1,1.232,blue-crate,green-crate,5,0,8,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
sBPxFjCkcQSLm4jc9,MZpTnK2MCwzXvW8Qp,8,8,0,9,9,0,2,2,19,bH827pqBzPoASDKLL,8,A,p1,1.638,purple-crate,orange-crate,8,0,9,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
rSM2nHMTdi44KFEGK,MZpTnK2MCwzXvW8Qp,4,4,0,5,5,0,2,2,20,bH827pqBzPoASDKLL,4,A,p1,4.884,orange-crate,aqua-crate,4,0,5,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
BGJrLFCTiKTtjyB7z,MZpTnK2MCwzXvW8Qp,3,3,0,4,4,0,2,2,21,bH827pqBzPoASDKLL,3,A,p1,4.562,orange-crate,green-crate,3,0,4,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
SZAJ2k5wW8dHNwrca,MZpTnK2MCwzXvW8Qp,7,7,0,9,9,0,2,2,22,bH827pqBzPoASDKLL,7,A,p1,1.079,blue-crate,crate,7,0,9,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
K2GQKYhGsnFZHQquE,MZpTnK2MCwzXvW8Qp,8,8,0,9,9,0,2,2,23,bH827pqBzPoASDKLL,8,A,p1,2.314,green-crate,purple-crate,8,0,9,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
kktftXpv4eCEQMWsc,MZpTnK2MCwzXvW8Qp,3,3,0,5,5,0,1,1,24,bH827pqBzPoASDKLL,3,A,p1,2.332,orange-crate,green-crate,3,0,5,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
ADwXkNAYs28mQX8nH,MZpTnK2MCwzXvW8Qp,4,4,0,6,6,0,1,1,25,bH827pqBzPoASDKLL,4,A,p1,4.433,yellow-crate,pink-crate,4,0,6,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
vM2Gjhtq5itAL2tR5,MZpTnK2MCwzXvW8Qp,4,4,0,5,5,0,2,2,26,bH827pqBzPoASDKLL,4,A,p1,2.741,purple-crate,yellow-crate,4,0,5,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
gpH8n4AC6Q4CXhe27,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,4,4,27,bH827pqBzPoASDKLL,7,A,p1,3.076,crate,yellow-crate,7,0,8,4,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
jECxDtKrjpg5bYn5s,MZpTnK2MCwzXvW8Qp,4,4,0,8,8,0,1,1,28,bH827pqBzPoASDKLL,4,A,p1,3.775,pink-crate,crate,4,0,8,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
xTnH6wAyhmqwRPvAZ,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,3,3,29,bH827pqBzPoASDKLL,7,A,p1,3.208,yellow-crate,aqua-crate,7,0,8,3,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
f3FaBHRb8Z7D8icJ6,MZpTnK2MCwzXvW8Qp,7,7,0,8,8,0,3,3,30,bH827pqBzPoASDKLL,7,A,p1,3.392,purple-crate,yellow-crate,7,0,8,3,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
7RQ43RCjHvHCf7Hdy,MZpTnK2MCwzXvW8Qp,4,4,0,7,7,0,2,2,31,bH827pqBzPoASDKLL,4,A,p1,2.186,green-crate,purple-crate,4,0,7,2,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
CRnx5okcBdzwb5eXi,MZpTnK2MCwzXvW8Qp,5,5,0,7,7,0,1,1,32,bH827pqBzPoASDKLL,5,A,p1,2.331,crate,aqua-crate,5,0,7,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
HXMxLgXZ85fvC3xk3,MZpTnK2MCwzXvW8Qp,2,2,0,5,5,0,1,1,33,bH827pqBzPoASDKLL,2,A,p1,2.317,aqua-crate,green-crate,2,0,5,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
JoXXrzL9XbuW8KCGi,MZpTnK2MCwzXvW8Qp,3,3,0,7,7,0,1,1,34,bH827pqBzPoASDKLL,3,A,p1,2.267,yellow-crate,green-crate,3,0,7,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
ktf62FM9k9zFmeS6f,MZpTnK2MCwzXvW8Qp,2,2,0,6,6,0,1,1,35,bH827pqBzPoASDKLL,6,B,p1,2.543,purple-crate,crate,2,0,6,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
dofvMCfoYT9fXiq8P,MZpTnK2MCwzXvW8Qp,2,2,0,4,4,0,1,1,36,bH827pqBzPoASDKLL,2,A,p1,1.915,aqua-crate,yellow-crate,2,0,4,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
YXBBLxYTZzdZ7EBun,MZpTnK2MCwzXvW8Qp,4,4,0,9,9,0,3,3,37,bH827pqBzPoASDKLL,4,A,p1,1.181,pink-crate,orange-crate,4,0,9,3,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
hkC5qtDRSgknyXQ8K,MZpTnK2MCwzXvW8Qp,3,3,0,7,7,0,1,1,38,bH827pqBzPoASDKLL,3,A,p1,3.332,yellow-crate,orange-crate,3,0,7,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
fh8P6htfWiMYLu53Q,MZpTnK2MCwzXvW8Qp,5,5,0,8,8,0,1,1,39,bH827pqBzPoASDKLL,5,A,p1,2.123,purple-crate,orange-crate,5,0,8,1,"ShXiHQQRq2HAirmqP,bH827pqBzPoASDKLL",PD,chat
keid44CnuZr5LzDHo,Gyc9Cqxhktfmu7HW6,5,5,0,8,8,0,4,4,0,ijKJH4jqArcA8rFpu,8,B,p2,33.508,orange-crate,yellow-crate,5,8,0,4,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
q6xjheTwQuBtSSFSu,Gyc9Cqxhktfmu7HW6,6,6,0,8,8,0,3,3,1,ijKJH4jqArcA8rFpu,8,B,p2,20.823,orange-crate,aqua-crate,6,8,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
rGfvHiFjpi8JcsTKD,Gyc9Cqxhktfmu7HW6,3,3,0,6,6,0,2,2,2,ijKJH4jqArcA8rFpu,0,A,p2,21.22,purple-crate,green-crate,3,6,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
9TtioscJDdjQbcGyC,Gyc9Cqxhktfmu7HW6,7,7,0,8,8,0,3,3,3,ijKJH4jqArcA8rFpu,7,A,p2,14.478,purple-crate,blue-crate,7,8,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
F2b7SMPWker7F5h7W,Gyc9Cqxhktfmu7HW6,3,3,0,4,4,0,2,2,4,ijKJH4jqArcA8rFpu,2,B,p2,7.632,pink-crate,purple-crate,3,4,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
M8Rnja6SEGubG93d3,Gyc9Cqxhktfmu7HW6,4,4,0,5,5,0,3,3,5,ijKJH4jqArcA8rFpu,4,A,p2,9.555,crate,blue-crate,4,5,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
zKzNnD6Ymf74p3upo,Gyc9Cqxhktfmu7HW6,4,4,0,7,7,0,2,2,6,ijKJH4jqArcA8rFpu,0,A,p2,6.211,crate,aqua-crate,4,7,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
34C3Gzwq3Sz3pydPk,Gyc9Cqxhktfmu7HW6,6,6,0,8,8,0,1,1,7,ijKJH4jqArcA8rFpu,0,A,p2,15.543,blue-crate,aqua-crate,6,8,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
hcWkbCq7CTXZMDgwo,Gyc9Cqxhktfmu7HW6,2,2,0,5,5,0,1,1,8,ijKJH4jqArcA8rFpu,0,A,p2,35.367,blue-crate,green-crate,2,5,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
mj94XcRbf2oY5C2vy,Gyc9Cqxhktfmu7HW6,6,6,0,9,9,0,1,1,9,ijKJH4jqArcA8rFpu,0,A,p2,17.471,pink-crate,crate,6,9,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
cD4wKEchbufXh7gGk,Gyc9Cqxhktfmu7HW6,5,5,0,8,8,0,1,1,10,ijKJH4jqArcA8rFpu,0,A,p2,10.016,orange-crate,blue-crate,5,8,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
ecRdtm7Pw3wrKr2nZ,Gyc9Cqxhktfmu7HW6,2,2,0,9,9,0,1,1,11,ijKJH4jqArcA8rFpu,0,A,p2,5.651,blue-crate,aqua-crate,2,9,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
r7T8JCMziSKGdrJsz,Gyc9Cqxhktfmu7HW6,3,3,0,9,9,0,2,2,12,ijKJH4jqArcA8rFpu,2,B,p2,4.835,green-crate,blue-crate,3,9,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
WsRGjouQxsCKrJb9x,Gyc9Cqxhktfmu7HW6,4,4,0,7,7,0,1,1,13,ijKJH4jqArcA8rFpu,0,A,p2,3.101,purple-crate,green-crate,4,7,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
fPgJC7BMycpwA4eQb,Gyc9Cqxhktfmu7HW6,7,7,0,8,8,0,3,3,14,ijKJH4jqArcA8rFpu,0,A,p2,3.555,blue-crate,aqua-crate,7,8,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
f4AZDA6rNujkFiYAc,Gyc9Cqxhktfmu7HW6,7,7,0,9,9,0,6,6,15,ijKJH4jqArcA8rFpu,0,A,p2,4.461,blue-crate,orange-crate,7,9,0,6,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
MAn2uh4Y9r5o88Ws4,Gyc9Cqxhktfmu7HW6,6,6,0,8,8,0,1,1,16,ijKJH4jqArcA8rFpu,0,A,p2,3.908,aqua-crate,orange-crate,6,8,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
qDuZqyv8MQQx9SahB,Gyc9Cqxhktfmu7HW6,3,3,0,6,6,0,1,1,17,ijKJH4jqArcA8rFpu,0,A,p2,4.522,crate,blue-crate,3,6,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
nh2N6LT7jqrWdXRe7,Gyc9Cqxhktfmu7HW6,5,5,0,9,9,0,2,2,18,ijKJH4jqArcA8rFpu,2,B,p2,8.332,blue-crate,purple-crate,5,9,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
jkZGdgdyrAe7QMJqu,Gyc9Cqxhktfmu7HW6,6,6,0,8,8,0,4,4,19,ijKJH4jqArcA8rFpu,4,B,p2,4.202,purple-crate,yellow-crate,6,8,0,4,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
QB2fyPNJwFDYJA5By,Gyc9Cqxhktfmu7HW6,4,4,0,7,7,0,2,2,20,ijKJH4jqArcA8rFpu,0,A,p2,2.646,pink-crate,orange-crate,4,7,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
x8rKv2HjchkpFDBm7,Gyc9Cqxhktfmu7HW6,6,6,0,7,7,0,5,5,21,ijKJH4jqArcA8rFpu,5,B,p2,2.59,aqua-crate,pink-crate,6,7,0,5,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
2v2tN3hyD5dCWqnTz,Gyc9Cqxhktfmu7HW6,6,6,0,9,9,0,4,4,22,ijKJH4jqArcA8rFpu,4,B,p2,3.855,purple-crate,crate,6,9,0,4,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
cyEvPJaEatWAHE4br,Gyc9Cqxhktfmu7HW6,6,6,0,9,9,0,3,3,23,ijKJH4jqArcA8rFpu,3,B,p2,3.311,orange-crate,purple-crate,6,9,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
bQ9pnYJKKmLpJM9fL,Gyc9Cqxhktfmu7HW6,3,3,0,4,4,0,2,2,24,ijKJH4jqArcA8rFpu,0,A,p2,2.939,yellow-crate,crate,3,4,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
7xjo8HCHMveKAquL9,Gyc9Cqxhktfmu7HW6,8,8,0,9,9,0,7,7,25,ijKJH4jqArcA8rFpu,0,A,p2,8.681,yellow-crate,green-crate,8,9,0,7,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
dyzzPe5fEhwwcg3jq,Gyc9Cqxhktfmu7HW6,5,5,0,7,7,0,3,3,26,ijKJH4jqArcA8rFpu,3,B,p2,2.895,yellow-crate,blue-crate,5,7,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
QZivpL4H5G4Wkuwfo,Gyc9Cqxhktfmu7HW6,7,7,0,9,9,0,3,3,27,ijKJH4jqArcA8rFpu,0,A,p2,14.388,green-crate,yellow-crate,7,9,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
2ht5NRHgP4mfcPMW8,Gyc9Cqxhktfmu7HW6,6,6,0,7,7,0,3,3,28,ijKJH4jqArcA8rFpu,3,B,p2,3.862,blue-crate,purple-crate,6,7,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
ZpP3cySqvNbSGz5TB,Gyc9Cqxhktfmu7HW6,6,6,0,7,7,0,2,2,29,ijKJH4jqArcA8rFpu,0,A,p2,2.472,orange-crate,green-crate,6,7,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
nKCqgZ9omdQdPzCn9,Gyc9Cqxhktfmu7HW6,4,4,0,9,9,0,2,2,30,ijKJH4jqArcA8rFpu,2,B,p2,8.625,yellow-crate,pink-crate,4,9,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
KeKSMxycJXrPx4MMd,Gyc9Cqxhktfmu7HW6,2,2,0,9,9,0,1,1,31,ijKJH4jqArcA8rFpu,0,A,p2,3.436,purple-crate,blue-crate,2,9,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
YdKFnSckboogcx3T9,Gyc9Cqxhktfmu7HW6,6,6,0,9,9,0,1,1,32,ijKJH4jqArcA8rFpu,0,A,p2,6.112,crate,yellow-crate,6,9,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
DydEvRi2AasNC3vD2,Gyc9Cqxhktfmu7HW6,4,4,0,6,6,0,2,2,33,ijKJH4jqArcA8rFpu,2,B,p2,3.025,orange-crate,yellow-crate,4,6,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
MoYRdRsnG8vBDPZGQ,Gyc9Cqxhktfmu7HW6,3,3,0,5,5,0,1,1,34,ijKJH4jqArcA8rFpu,0,A,p2,3.709,blue-crate,crate,3,5,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
EbxHbYFWJzkKSH3zJ,Gyc9Cqxhktfmu7HW6,7,7,0,9,9,0,3,3,35,ijKJH4jqArcA8rFpu,0,A,p2,2.398,orange-crate,blue-crate,7,9,0,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
7sgcR7nTi6xRYS8gz,Gyc9Cqxhktfmu7HW6,5,5,0,8,8,0,4,4,36,ijKJH4jqArcA8rFpu,4,B,p2,5.152,purple-crate,pink-crate,5,8,0,4,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
PuxDqtZN7s7pSNhqT,Gyc9Cqxhktfmu7HW6,7,7,0,8,8,0,5,5,37,ijKJH4jqArcA8rFpu,0,A,p2,3.221,orange-crate,purple-crate,7,8,0,5,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
WhPvC5E5zhw4hxapK,Gyc9Cqxhktfmu7HW6,4,4,0,9,9,0,1,1,38,ijKJH4jqArcA8rFpu,0,A,p2,7.05,purple-crate,aqua-crate,4,9,0,1,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
mPyhaJ7nhwg9MNAoH,Gyc9Cqxhktfmu7HW6,4,4,0,9,9,0,2,2,39,ijKJH4jqArcA8rFpu,0,A,p2,3.422,blue-crate,aqua-crate,4,9,0,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
keid44CnuZr5LzDHo,Gyc9Cqxhktfmu7HW6,5,5,0,8,8,0,4,4,0,we9HQqEE2wpn3Awnw,0,A,p1,13.172,orange-crate,yellow-crate,5,0,8,4,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
q6xjheTwQuBtSSFSu,Gyc9Cqxhktfmu7HW6,6,6,0,8,8,0,3,3,1,we9HQqEE2wpn3Awnw,0,A,p1,10.684,orange-crate,aqua-crate,6,0,8,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
rGfvHiFjpi8JcsTKD,Gyc9Cqxhktfmu7HW6,3,3,0,6,6,0,2,2,2,we9HQqEE2wpn3Awnw,6,B,p1,12.571,purple-crate,green-crate,3,0,6,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
9TtioscJDdjQbcGyC,Gyc9Cqxhktfmu7HW6,7,7,0,8,8,0,3,3,3,we9HQqEE2wpn3Awnw,7,A,p1,5.592,purple-crate,blue-crate,7,0,8,3,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
F2b7SMPWker7F5h7W,Gyc9Cqxhktfmu7HW6,3,3,0,4,4,0,2,2,4,we9HQqEE2wpn3Awnw,2,B,p1,11.144,pink-crate,purple-crate,3,0,4,2,"ijKJH4jqArcA8rFpu,we9HQqEE2wpn3Awnw",PD,chat
