_id,gameId,gametype,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,type,playerIds,game_cond,chat_cond
BxCmwB9Qbfk6YGXyN,JniH9LWes56Acg7nE,BoS,8,6,0,0,0,0,6,8,39,DbbzW2bsKCwTtXn5a,0,B,p1,3.124,yellow-crate,purple-crate,8,0,0,6,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
CkkdCmv8eGetk3zzT,JniH9LWes56Acg7nE,hardPD,4,4,0,12,12,0,1,1,0,iC6HJQwcRS9JK4muX,1,B,p2,9.99,orange-crate,green-crate,4,12,0,1,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
joNSeRNgnjqtxu8Q6,JniH9LWes56Acg7nE,BoS,4,2,0,0,0,0,2,4,1,iC6HJQwcRS9JK4muX,0,A,p2,5.77,crate,orange-crate,2,0,0,4,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
mz4w2C3TYMatZRv4q,JniH9LWes56Acg7nE,BoS,9,5,0,0,0,0,5,9,2,iC6HJQwcRS9JK4muX,0,A,p2,8.912,crate,green-crate,5,0,0,9,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
xfzfPD8gAG7PNcKy5,JniH9LWes56Acg7nE,BoS,9,3,0,0,0,0,3,9,3,iC6HJQwcRS9JK4muX,0,A,p2,5.244,yellow-crate,purple-crate,3,0,0,9,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
zfWBQ74WbP3XhfoW4,JniH9LWes56Acg7nE,hardPD,4,4,0,10,10,0,2,2,4,iC6HJQwcRS9JK4muX,10,B,p2,4.811,yellow-crate,pink-crate,4,10,0,2,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
uNbi6qBTgLo2yiF8d,JniH9LWes56Acg7nE,easyPD,6,6,0,12,12,0,4,4,5,iC6HJQwcRS9JK4muX,4,B,p2,4.54,blue-crate,orange-crate,6,12,0,4,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
7nquwxMhQMkNFdZDx,JniH9LWes56Acg7nE,spikeBoS,27,7,0,0,0,0,7,27,6,iC6HJQwcRS9JK4muX,0,A,p2,2.964,purple-crate,blue-crate,7,0,0,27,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
moSsawy6cn2Y5aozT,JniH9LWes56Acg7nE,hardPD,3,3,0,10,10,0,2,2,7,iC6HJQwcRS9JK4muX,10,B,p2,2.614,pink-crate,purple-crate,3,10,0,2,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
isovfio9mzpuGWqHf,JniH9LWes56Acg7nE,BoS,9,2,0,0,0,0,2,9,8,iC6HJQwcRS9JK4muX,9,B,p2,1.997,purple-crate,orange-crate,2,0,0,9,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
BGd2GoAeWBxuXkQN8,JniH9LWes56Acg7nE,easyPD,10,10,0,12,12,0,6,6,9,iC6HJQwcRS9JK4muX,0,A,p2,3.847,yellow-crate,purple-crate,10,12,0,6,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
nhvppMYXXkECSvLEt,JniH9LWes56Acg7nE,BoS,9,8,0,0,0,0,8,9,10,iC6HJQwcRS9JK4muX,8,A,p2,3.941,blue-crate,orange-crate,8,0,0,9,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
u6MdosJGvJzWLLCm8,JniH9LWes56Acg7nE,easyPD,6,6,0,12,12,0,5,5,11,iC6HJQwcRS9JK4muX,12,B,p2,4.893,crate,purple-crate,6,12,0,5,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
P8PMQFLJJH9E8WCTY,JniH9LWes56Acg7nE,BoS,5,4,0,0,0,0,4,5,12,iC6HJQwcRS9JK4muX,5,B,p2,3.877,green-crate,blue-crate,4,0,0,5,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
8avtRQkD7kQ5Buitb,JniH9LWes56Acg7nE,hardPD,3,3,0,10,10,0,2,2,13,iC6HJQwcRS9JK4muX,2,B,p2,2.358,aqua-crate,crate,3,10,0,2,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
G36F5H4RKTusoMFKu,JniH9LWes56Acg7nE,hardPD,3,3,0,7,7,0,2,2,14,iC6HJQwcRS9JK4muX,7,B,p2,4.07,yellow-crate,orange-crate,3,7,0,2,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
ZX4ayQTrYXgMvd6Ds,JniH9LWes56Acg7nE,spikeBoS,26,4,0,0,0,0,4,26,15,iC6HJQwcRS9JK4muX,26,B,p2,4.127,crate,yellow-crate,4,0,0,26,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
sNTtkYEktT7fLn9Tv,JniH9LWes56Acg7nE,easyPD,4,4,0,5,5,0,2,2,16,iC6HJQwcRS9JK4muX,5,B,p2,4.498,aqua-crate,yellow-crate,4,5,0,2,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
FGEjhk22trQx6zHPn,JniH9LWes56Acg7nE,hardPD,5,5,0,12,12,0,1,1,17,iC6HJQwcRS9JK4muX,1,B,p2,3.986,purple-crate,crate,5,12,0,1,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
rCwuH3YYoSHS3QFpa,JniH9LWes56Acg7nE,easyPD,7,7,0,10,10,0,5,5,18,iC6HJQwcRS9JK4muX,5,B,p2,4.016,orange-crate,yellow-crate,7,10,0,5,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
RikxWePmsMhhwgEjX,JniH9LWes56Acg7nE,easyPD,10,10,0,11,11,0,9,9,19,iC6HJQwcRS9JK4muX,0,A,p2,2.93,green-crate,purple-crate,10,11,0,9,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
CrdYfYFLvgQMgyDYu,JniH9LWes56Acg7nE,BoS,4,2,0,0,0,0,2,4,20,iC6HJQwcRS9JK4muX,4,B,p2,4.762,yellow-crate,crate,2,0,0,4,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
BJLHQtgbPeddQPiHp,JniH9LWes56Acg7nE,hardPD,5,5,0,12,12,0,3,3,21,iC6HJQwcRS9JK4muX,0,A,p2,3.52,aqua-crate,blue-crate,5,12,0,3,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
bvC6aZR8dF6GfCQjE,JniH9LWes56Acg7nE,spikeBoS,30,4,0,0,0,0,4,30,22,iC6HJQwcRS9JK4muX,0,A,p2,3.571,crate,pink-crate,4,0,0,30,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
NihezJMKC9vhFz2Fo,JniH9LWes56Acg7nE,easyPD,5,5,0,8,8,0,4,4,23,iC6HJQwcRS9JK4muX,4,B,p2,3.221,green-crate,yellow-crate,5,8,0,4,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
pTb4CoZWdKBF6EGfi,JniH9LWes56Acg7nE,BoS,8,2,0,0,0,0,2,8,24,iC6HJQwcRS9JK4muX,8,B,p2,2.89,green-crate,orange-crate,2,0,0,8,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
7Qv3NYjXvML2wFBWy,JniH9LWes56Acg7nE,easyPD,7,7,0,12,12,0,5,5,25,iC6HJQwcRS9JK4muX,7,A,p2,3.223,yellow-crate,orange-crate,7,12,0,5,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
PFWjDQ4wLpEckzrNJ,JniH9LWes56Acg7nE,hardPD,3,3,0,12,12,0,1,1,26,iC6HJQwcRS9JK4muX,3,A,p2,2.167,orange-crate,purple-crate,3,12,0,1,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
wSvnzGxzrWxN3Tgtg,JniH9LWes56Acg7nE,hardPD,3,3,0,11,11,0,1,1,27,iC6HJQwcRS9JK4muX,3,A,p2,2.168,pink-crate,orange-crate,3,11,0,1,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
HgqgWwjFnSXvuaE6r,JniH9LWes56Acg7nE,easyPD,10,10,0,11,11,0,2,2,28,iC6HJQwcRS9JK4muX,11,B,p2,1.966,blue-crate,crate,10,11,0,2,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
cH63SG7x6s7sBsDej,JniH9LWes56Acg7nE,easyPD,8,8,0,10,10,0,7,7,29,iC6HJQwcRS9JK4muX,8,A,p2,2.883,aqua-crate,orange-crate,8,10,0,7,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
rkS2ms56Y5SWqvGAy,JniH9LWes56Acg7nE,hardPD,4,4,0,11,11,0,1,1,30,iC6HJQwcRS9JK4muX,0,A,p2,3.444,purple-crate,green-crate,4,11,0,1,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
48HqreN92JPq47bgH,JniH9LWes56Acg7nE,spikeBoS,30,4,0,0,0,0,4,30,31,iC6HJQwcRS9JK4muX,30,B,p2,5.02,aqua-crate,purple-crate,4,0,0,30,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
WpXgbit2hRtWQHRRi,JniH9LWes56Acg7nE,easyPD,8,8,0,12,12,0,6,6,32,iC6HJQwcRS9JK4muX,12,B,p2,2.006,pink-crate,aqua-crate,8,12,0,6,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
acEQ4igWdtx2MwWdD,JniH9LWes56Acg7nE,BoS,5,4,0,0,0,0,4,5,33,iC6HJQwcRS9JK4muX,4,A,p2,5.523,aqua-crate,blue-crate,4,0,0,5,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
6yhtkbHRyiM2XxTkw,JniH9LWes56Acg7nE,BoS,7,6,0,0,0,0,6,7,34,iC6HJQwcRS9JK4muX,0,A,p2,3.367,orange-crate,aqua-crate,6,0,0,7,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
Bzm2JmNcTBnNp7P7P,JniH9LWes56Acg7nE,BoS,8,2,0,0,0,0,2,8,35,iC6HJQwcRS9JK4muX,2,A,p2,3.654,crate,orange-crate,2,0,0,8,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
gzzuybjr9McpC8RT7,JniH9LWes56Acg7nE,hardPD,3,3,0,12,12,0,1,1,36,iC6HJQwcRS9JK4muX,3,A,p2,6.501,purple-crate,blue-crate,3,12,0,1,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
9CpiEGCaiCpYskJBu,JniH9LWes56Acg7nE,easyPD,7,7,0,12,12,0,5,5,37,iC6HJQwcRS9JK4muX,0,A,p2,4.796,crate,green-crate,7,12,0,5,PD,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
7GK8QTdCuBCYdfYEn,JniH9LWes56Acg7nE,BoS,6,5,0,0,0,0,5,6,38,iC6HJQwcRS9JK4muX,5,A,p2,3.518,blue-crate,orange-crate,5,0,0,6,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
BxCmwB9Qbfk6YGXyN,JniH9LWes56Acg7nE,BoS,8,6,0,0,0,0,6,8,39,iC6HJQwcRS9JK4muX,0,A,p2,2.923,yellow-crate,purple-crate,6,0,0,8,BoS,"DbbzW2bsKCwTtXn5a,iC6HJQwcRS9JK4muX",oct2024,no_chat
aYBhf9E8kNbq7TQLi,K7ZoTzhYSLzYihp7H,easyPD,6,6,0,10,10,0,1,1,0,6bcyoecL73jEFeuXW,6,A,p2,5.754,aqua-crate,orange-crate,6,10,0,1,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
RpSDnZ6ZbSeJTZJQb,K7ZoTzhYSLzYihp7H,easyPD,6,6,0,11,11,0,4,4,1,6bcyoecL73jEFeuXW,11,B,p2,3.323,blue-crate,yellow-crate,6,11,0,4,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
RwpxJfHFxupQcQ6xf,K7ZoTzhYSLzYihp7H,hardPD,3,3,0,12,12,0,2,2,2,6bcyoecL73jEFeuXW,12,B,p2,3.635,blue-crate,aqua-crate,3,12,0,2,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
q3rsZQw8X2hhNtFBu,K7ZoTzhYSLzYihp7H,hardPD,2,2,0,7,7,0,1,1,3,6bcyoecL73jEFeuXW,1,B,p2,2.154,blue-crate,aqua-crate,2,7,0,1,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
KGdE4nRHAnTQDeFsH,K7ZoTzhYSLzYihp7H,easyPD,5,5,0,10,10,0,1,1,4,6bcyoecL73jEFeuXW,5,A,p2,6.511,blue-crate,orange-crate,5,10,0,1,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
PiQQagB7KfAPMtyvd,K7ZoTzhYSLzYihp7H,easyPD,8,8,0,10,10,0,7,7,5,6bcyoecL73jEFeuXW,10,B,p2,3.495,crate,yellow-crate,8,10,0,7,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
PSXMFzLo3CMNe2JyW,K7ZoTzhYSLzYihp7H,spikeBoS,29,3,0,0,0,0,3,29,6,6bcyoecL73jEFeuXW,0,A,p2,4.837,aqua-crate,yellow-crate,3,0,0,29,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
cYmmRw7iLMerQHbGc,K7ZoTzhYSLzYihp7H,BoS,9,4,0,0,0,0,4,9,7,6bcyoecL73jEFeuXW,4,A,p2,1.381,crate,orange-crate,4,0,0,9,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
EQiXv3n3nYCCuPMqD,K7ZoTzhYSLzYihp7H,easyPD,10,10,0,12,12,0,7,7,8,6bcyoecL73jEFeuXW,10,A,p2,2.086,crate,pink-crate,10,12,0,7,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
TfigzPqqQcMiwRXyH,K7ZoTzhYSLzYihp7H,easyPD,10,10,0,11,11,0,3,3,9,6bcyoecL73jEFeuXW,11,B,p2,1.703,pink-crate,crate,10,11,0,3,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
AkT2GyKqGFRnA59nN,K7ZoTzhYSLzYihp7H,hardPD,3,3,0,8,8,0,2,2,10,6bcyoecL73jEFeuXW,8,B,p2,3.082,orange-crate,purple-crate,3,8,0,2,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
mbdz9hEy3fn2nAfje,K7ZoTzhYSLzYihp7H,BoS,6,4,0,0,0,0,4,6,11,6bcyoecL73jEFeuXW,4,A,p2,1.68,purple-crate,blue-crate,4,0,0,6,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
ChBw7W463yAaRn3JP,K7ZoTzhYSLzYihp7H,BoS,7,4,0,0,0,0,4,7,12,6bcyoecL73jEFeuXW,0,B,p2,1.614,green-crate,purple-crate,4,0,0,7,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
5MxCF9vbnWuvXvP4N,K7ZoTzhYSLzYihp7H,hardPD,5,5,0,12,12,0,2,2,13,6bcyoecL73jEFeuXW,12,B,p2,3.837,purple-crate,blue-crate,5,12,0,2,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
KqLtvCBtan5QTYjtP,K7ZoTzhYSLzYihp7H,hardPD,4,4,0,9,9,0,3,3,14,6bcyoecL73jEFeuXW,3,B,p2,3.703,aqua-crate,crate,4,9,0,3,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
LKxuSw3AXCEmXNCQy,K7ZoTzhYSLzYihp7H,spikeBoS,30,7,0,0,0,0,7,30,15,6bcyoecL73jEFeuXW,0,A,p2,3.917,orange-crate,purple-crate,7,0,0,30,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
nNSLxtRtCrRqyYQkC,K7ZoTzhYSLzYihp7H,hardPD,2,2,0,7,7,0,1,1,16,6bcyoecL73jEFeuXW,0,A,p2,1.231,pink-crate,yellow-crate,2,7,0,1,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
Riof3LEMGmpq7P2sA,K7ZoTzhYSLzYihp7H,BoS,7,4,0,0,0,0,4,7,17,6bcyoecL73jEFeuXW,0,B,p2,3.093,crate,pink-crate,4,0,0,7,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
fGEJkc3CWCvoMm2rR,K7ZoTzhYSLzYihp7H,BoS,7,6,0,0,0,0,6,7,18,6bcyoecL73jEFeuXW,7,B,p2,1.678,blue-crate,purple-crate,6,0,0,7,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
wjB4ofMWPpfpZbEiK,K7ZoTzhYSLzYihp7H,BoS,9,7,0,0,0,0,7,9,19,6bcyoecL73jEFeuXW,0,B,p2,1.452,orange-crate,pink-crate,7,0,0,9,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
stxjqcXCyeRKSxDbs,K7ZoTzhYSLzYihp7H,easyPD,9,9,0,10,10,0,4,4,20,6bcyoecL73jEFeuXW,4,B,p2,1.2,yellow-crate,purple-crate,9,10,0,4,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
aQhaxbRPPtd56LFDo,K7ZoTzhYSLzYihp7H,BoS,8,7,0,0,0,0,7,8,21,6bcyoecL73jEFeuXW,0,A,p2,2.708,purple-crate,aqua-crate,7,0,0,8,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
4XAnjfmm3WhjvjsgM,K7ZoTzhYSLzYihp7H,spikeBoS,28,4,0,0,0,0,4,28,22,6bcyoecL73jEFeuXW,0,B,p2,1.356,purple-crate,green-crate,4,0,0,28,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
DEYsyJdd5u6k4AcdD,K7ZoTzhYSLzYihp7H,hardPD,4,4,0,10,10,0,3,3,23,6bcyoecL73jEFeuXW,4,A,p2,2.463,green-crate,pink-crate,4,10,0,3,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
v2tADEC9M4kkB6J7P,K7ZoTzhYSLzYihp7H,BoS,9,4,0,0,0,0,4,9,24,6bcyoecL73jEFeuXW,4,A,p2,1.307,pink-crate,crate,4,0,0,9,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
29SfGAuK5NLzYRECS,K7ZoTzhYSLzYihp7H,BoS,9,3,0,0,0,0,3,9,25,6bcyoecL73jEFeuXW,0,B,p2,1.562,orange-crate,pink-crate,3,0,0,9,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
HGJAa8pKGomrxJNK7,K7ZoTzhYSLzYihp7H,BoS,6,4,0,0,0,0,4,6,26,6bcyoecL73jEFeuXW,6,B,p2,7.863,orange-crate,crate,4,0,0,6,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
KtxFEzq9MvoA2KYZK,K7ZoTzhYSLzYihp7H,hardPD,4,4,0,12,12,0,2,2,27,6bcyoecL73jEFeuXW,4,A,p2,5.88,crate,orange-crate,4,12,0,2,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
MMQgHi7ezqxT4nz4S,K7ZoTzhYSLzYihp7H,easyPD,7,7,0,11,11,0,6,6,28,6bcyoecL73jEFeuXW,11,B,p2,0.993,purple-crate,crate,7,11,0,6,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
RmbY7pDMeY7CFHJqT,K7ZoTzhYSLzYihp7H,hardPD,5,5,0,12,12,0,3,3,29,6bcyoecL73jEFeuXW,12,B,p2,1.109,crate,yellow-crate,5,12,0,3,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
kMp9R6PTQiT8CbB5q,K7ZoTzhYSLzYihp7H,easyPD,10,10,0,11,11,0,8,8,30,6bcyoecL73jEFeuXW,10,A,p2,1.705,purple-crate,crate,10,11,0,8,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
LAHbCFADLdv8zXzmu,K7ZoTzhYSLzYihp7H,spikeBoS,25,5,0,0,0,0,5,25,31,6bcyoecL73jEFeuXW,0,B,p2,2.114,aqua-crate,blue-crate,5,0,0,25,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
d975G3Pea5isofppz,K7ZoTzhYSLzYihp7H,hardPD,4,4,0,12,12,0,2,2,32,6bcyoecL73jEFeuXW,12,B,p2,2.572,green-crate,yellow-crate,4,12,0,2,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
369CJBvCgNvsoP3W6,K7ZoTzhYSLzYihp7H,BoS,6,2,0,0,0,0,2,6,33,6bcyoecL73jEFeuXW,2,A,p2,2.374,aqua-crate,blue-crate,2,0,0,6,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
zQt2sa2eBTYGS5aLK,K7ZoTzhYSLzYihp7H,hardPD,3,3,0,10,10,0,2,2,34,6bcyoecL73jEFeuXW,3,A,p2,3.856,purple-crate,green-crate,3,10,0,2,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
e8fxzCjoEEqeRvajw,K7ZoTzhYSLzYihp7H,BoS,4,3,0,0,0,0,3,4,35,6bcyoecL73jEFeuXW,3,A,p2,7.832,crate,orange-crate,3,0,0,4,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
t3XXXaM2T3Ev2yEyN,K7ZoTzhYSLzYihp7H,BoS,5,3,0,0,0,0,3,5,36,6bcyoecL73jEFeuXW,0,B,p2,15.459,crate,orange-crate,3,0,0,5,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
WKYmwgX3ijaMuthwQ,K7ZoTzhYSLzYihp7H,easyPD,6,6,0,8,8,0,1,1,37,6bcyoecL73jEFeuXW,8,B,p2,1.749,yellow-crate,crate,6,8,0,1,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
9gFFiBKXJuLgXWEZz,K7ZoTzhYSLzYihp7H,BoS,9,6,0,0,0,0,6,9,38,6bcyoecL73jEFeuXW,6,A,p2,2.473,crate,yellow-crate,6,0,0,9,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
5JPYkn2HHRQXYxxGK,K7ZoTzhYSLzYihp7H,hardPD,3,3,0,8,8,0,2,2,39,6bcyoecL73jEFeuXW,3,A,p2,3.159,green-crate,purple-crate,3,8,0,2,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
aYBhf9E8kNbq7TQLi,K7ZoTzhYSLzYihp7H,easyPD,6,6,0,10,10,0,1,1,0,gf2EtSTnQXTAdbGyb,6,A,p1,8.683,aqua-crate,orange-crate,6,0,10,1,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
RpSDnZ6ZbSeJTZJQb,K7ZoTzhYSLzYihp7H,easyPD,6,6,0,11,11,0,4,4,1,gf2EtSTnQXTAdbGyb,0,A,p1,4.972,blue-crate,yellow-crate,6,0,11,4,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
RwpxJfHFxupQcQ6xf,K7ZoTzhYSLzYihp7H,hardPD,3,3,0,12,12,0,2,2,2,gf2EtSTnQXTAdbGyb,0,A,p1,4.56,blue-crate,aqua-crate,3,0,12,2,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
q3rsZQw8X2hhNtFBu,K7ZoTzhYSLzYihp7H,hardPD,2,2,0,7,7,0,1,1,3,gf2EtSTnQXTAdbGyb,1,B,p1,5.682,blue-crate,aqua-crate,2,0,7,1,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
KGdE4nRHAnTQDeFsH,K7ZoTzhYSLzYihp7H,easyPD,5,5,0,10,10,0,1,1,4,gf2EtSTnQXTAdbGyb,5,A,p1,5.795,blue-crate,orange-crate,5,0,10,1,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
PiQQagB7KfAPMtyvd,K7ZoTzhYSLzYihp7H,easyPD,8,8,0,10,10,0,7,7,5,gf2EtSTnQXTAdbGyb,0,A,p1,3.241,crate,yellow-crate,8,0,10,7,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
PSXMFzLo3CMNe2JyW,K7ZoTzhYSLzYihp7H,spikeBoS,29,3,0,0,0,0,3,29,6,gf2EtSTnQXTAdbGyb,0,B,p1,4.808,aqua-crate,yellow-crate,29,0,0,3,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
cYmmRw7iLMerQHbGc,K7ZoTzhYSLzYihp7H,BoS,9,4,0,0,0,0,4,9,7,gf2EtSTnQXTAdbGyb,9,A,p1,5.433,crate,orange-crate,9,0,0,4,BoS,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
EQiXv3n3nYCCuPMqD,K7ZoTzhYSLzYihp7H,easyPD,10,10,0,12,12,0,7,7,8,gf2EtSTnQXTAdbGyb,10,A,p1,3.53,crate,pink-crate,10,0,12,7,PD,"6bcyoecL73jEFeuXW,gf2EtSTnQXTAdbGyb",oct2024,no_chat
